,probability
10164,0.0389013974358
10165,0.682182874557
10166,0.260770761072
10167,0.106079632273
10168,0.274603764224
10169,0.330938710796
10170,0.457928382589
10171,0.113553269654
10172,0.489253617739
10173,0.107896406847
10174,0.203415651058
10175,0.177640205062
10176,0.0132065324874
10177,0.549691205089
10178,0.700302743731
10179,0.637444241616
10180,0.681628580387
10181,0.0185271222188
10182,0.0324655661688
10183,0.34296234114
10184,0.125184836488
10185,0.0211138076324
10186,0.142257726867
10187,0.44506985757
10188,0.616518998994
10189,0.0390302716621
10190,0.0179059396273
10191,0.532158513463
10192,0.437441691172
10193,0.0383910577347
10194,0.819611594454
10195,0.0556002557605
10196,0.293861253213
10197,0.472150355053
10198,0.06388608362
10199,0.152846820395
10200,0.174040598139
10201,0.333954706343
10202,0.187178415826
10203,0.108046793099
10204,0.753963849876
10205,0.533679184544
10206,0.793093230515
10207,0.342506474251
10208,0.153021214793
10209,0.041348126039
10210,0.288496617751
10211,0.310090124026
10212,0.155716751879
10213,0.291251862847
10214,0.0134807219871
10215,0.605101666668
10216,0.108188566697
10217,0.109685346201
10218,0.484937221508
10219,0.643951371935
10220,0.0151654898123
10221,0.755247613898
10222,0.270022654572
10223,0.28087627975
10224,0.55273409523
10225,0.0890009398102
10226,0.185244739861
10227,0.0241714376701
10228,0.437211405594
10229,0.847474568905
10230,0.518592551526
10231,0.496713162722
10232,0.176305582527
10233,0.192904642641
10234,0.442997874913
10235,0.0732732450266
10236,0.923987891395
10237,0.953406289567
10238,0.201011325141
10239,0.0618898987971
10240,0.428363498678
10241,0.184191476738
10242,0.202264466801
10243,0.134681518328
10244,0.476532742778
10245,0.731797008388
10246,0.857046175411
10247,0.243631380807
10248,0.107944737741
10249,0.021748436448
10250,0.249762382817
10251,0.157654920107
10252,0.840288038494
10253,0.761971366188
10254,0.0182864882075
10255,0.202903408109
10256,0.329044190132
10257,0.0308303703164
10258,0.126532704075
10259,0.0554055522929
10260,0.353980591329
10261,0.102232898726
10262,0.947539959789
10263,0.129830499805
10264,0.198991178569
10265,0.0242140532311
10266,0.354371971154
10267,0.0271059780965
10268,0.0166273954773
10269,0.832805972744
10270,0.944068251531
10271,0.014618849216
10272,0.811013207781
10273,0.0391532901786
10274,0.159120334934
10275,0.0118027042542
10276,0.351706598347
10277,0.591858146315
10278,0.407681990933
10279,0.923609821675
10280,0.0483778490334
10281,0.703270770366
10282,0.921854497453
10283,0.719328743206
10284,0.580459349037
10285,0.551495838671
10286,0.311735732502
10287,0.265860216561
10288,0.0420672927326
10289,0.190781258945
10290,0.218096271608
10291,0.31318015229
10292,0.158830164422
10293,0.156382239312
10294,0.131397889891
10295,0.755613811851
10296,0.074850984761
10297,0.0196398164259
10298,0.418656978905
10299,0.126774648871
10300,0.0306274461101
10301,0.666850483306
10302,0.548014263155
10303,0.140013945424
10304,0.0410057638732
10305,0.0220535490652
10306,0.04106850868
10307,0.7259170495
10308,0.02327889411
10309,0.12613249757
10310,0.257909931135
10311,0.0249748331819
10312,0.951755014326
10313,0.0457108975576
10314,0.0158318299454
10315,0.102248402571
10316,0.259844979232
10317,0.158891722245
10318,0.624805247639
10319,0.984174862874
10320,0.697704561798
10321,0.100483906925
10322,0.430750597437
10323,0.117445858836
10324,0.740370598099
10325,0.00691297118633
10326,0.134259639361
10327,0.307608005582
10328,0.0921145646156
10329,0.139738868314
10330,0.011371913576
10331,0.172510331781
10332,0.16741414688
10333,0.339942079289
10334,0.799856897074
10335,0.053456664413
10336,0.0531299010963
10337,0.0879688875844
10338,0.569086773173
10339,0.353171353039
10340,0.0155586430036
10341,0.0110016889555
10342,0.0388457723425
10343,0.476018727656
10344,0.103524710073
10345,0.404499770782
10346,0.0937789410759
10347,0.0390591479753
10348,0.0207727555828
10349,0.34575955481
10350,0.664951295914
10351,0.23676233143
10352,0.0329621847474
10353,0.868646952727
10354,0.439734083494
10355,0.140035742258
10356,0.197105072234
10357,0.0223391447025
10358,0.234338203074
10359,0.208044304027
10360,0.605240922881
10361,0.0213900607152
10362,0.273175030756
10363,0.0865119314264
10364,0.422192684852
10365,0.182032569348
10366,0.124577974418
10367,0.13560658819
10368,0.188401256015
10369,0.0218158711869
10370,0.0353360551154
10371,0.00684383170756
10372,0.0323779270956
10373,0.31095029017
10374,0.163023040167
10375,0.0969297190686
10376,0.451639997009
10377,0.0511485492799
10378,0.638030431281
10379,0.0501632427586
10380,0.00595795590777
10381,0.134264376474
10382,0.0248200318012
10383,0.510719302228
10384,0.396171340598
10385,0.0330635552732
10386,0.0867374584875
10387,0.315772633422
10388,0.00821153035516
10389,0.102033842292
10390,0.0280892951225
10391,0.0660034667293
10392,0.971609069325
10393,0.274285301107
10394,0.916384737712
10395,0.574026790327
10396,0.277947076304
10397,0.507150691715
10398,0.115191346845
10399,0.667305780656
10400,0.273251516389
10401,0.0947590809631
10402,0.90706008688
10403,0.727546842833
10404,0.63195406638
10405,0.217275272707
10406,0.232352392984
10407,0.0107120554687
10408,0.171144072801
10409,0.423973289845
10410,0.249901089954
10411,0.97768491177
10412,0.0413080356745
10413,0.175339700464
10414,0.59706774284
10415,0.332046253946
10416,0.276971363594
10417,0.39163921379
10418,0.206170424873
10419,0.24380717391
10420,0.679865101742
10421,0.0744349356469
10422,0.72473737937
10423,0.111565547186
10424,0.273146402891
10425,0.2509322935
10426,0.679874213077
10427,0.0147951396097
10428,0.17374822268
10429,0.212839253842
10430,0.0589717278316
10431,0.154389299708
10432,0.120359362189
10433,0.362366852748
10434,0.461334016564
10435,0.564971030586
10436,0.170075961787
10437,0.0278973481909
10438,0.35594832195
10439,0.0545142565522
10440,0.698003056304
10441,0.895814703989
10442,0.220921342522
10443,0.0187680705707
10444,0.110741301673
10445,0.267234775864
10446,0.0189927688677
10447,0.519792035196
10448,0.0763344824464
10449,0.642081315
10450,0.231056804178
10451,0.140452856739
10452,0.192999806798
10453,0.6713166426
10454,0.0741934060633
10455,0.438330049429
10456,0.10785298249
10457,0.0280636651545
10458,0.329617395011
10459,0.0104496985816
10460,0.138851696862
10461,0.772110786112
10462,0.131234854672
10463,0.0671257405344
10464,0.287083901604
10465,0.144331009607
10466,0.864000247327
10467,0.0820936502373
10468,0.351801847155
10469,0.0571328360198
10470,0.0246730877242
10471,0.0443529963782
10472,0.729840173839
10473,0.463679159739
10474,0.00759537749579
10475,0.0810397815538
10476,0.148444220833
10477,0.660321261413
10478,0.206202691179
10479,0.0222955085711
10480,0.024436098738
10481,0.706342262439
10482,0.965252176347
10483,0.17380754424
10484,0.218838433333
10485,0.0980796784745
10486,0.350970538003
10487,0.387251753251
10488,0.420468604717
10489,0.749641849334
10490,0.0988704408166
10491,0.26193796292
10492,0.044942013266
10493,0.514497767803
10494,0.0431938102282
10495,0.0382519898129
10496,0.0297527753427
10497,0.0779069270066
10498,0.32435195994
10499,0.557881253223
10500,0.7413034067
10501,0.48396112671
10502,0.812224990411
10503,0.203219005994
10504,0.0387434086818
10505,0.123689384514
10506,0.0266912659333
10507,0.622302650391
10508,0.0807799198207
10509,0.4524164499
10510,0.327543431201
10511,0.0173526754972
10512,0.0595529598836
10513,0.849953246183
10514,0.242593140142
10515,0.0401253754846
10516,0.0193978107406
10517,0.0639128246643
10518,0.0390261317992
10519,0.411688151409
10520,0.0943640501836
10521,0.0041285059326
10522,0.26157668464
10523,0.0470184254093
10524,0.232223861429
10525,0.0259675904489
10526,0.0883673060301
10527,0.0266163706869
10528,0.108869490419
10529,0.0268398564848
10530,0.00896603485078
10531,0.25597208982
10532,0.896125348498
10533,0.648156940003
10534,0.0786586506775
10535,0.0997687119933
10536,0.583781476214
10537,0.102726139225
10538,0.447786131793
10539,0.554421954877
10540,0.454651600603
10541,0.52404372146
10542,0.405195995024
10543,0.373564121211
10544,0.48844110866
10545,0.0464453484679
10546,0.563144118887
10547,0.187216087705
10548,0.504684038556
10549,0.66405084722
10550,0.983389956861
10551,0.157450933135
10552,0.792880327133
10553,0.89088126388
10554,0.927065411616
10555,0.200032654788
10556,0.186851436163
10557,0.211324979626
10558,0.0797124909769
10559,0.29448530419
10560,0.00776484591204
10561,0.0116899638212
10562,0.200536856412
10563,0.331814010324
10564,0.355317941346
10565,0.0599701801335
10566,0.43539788126
10567,0.458900853514
10568,0.0899619295781
10569,0.254928783407
10570,0.269487044892
10571,0.164034154378
10572,0.00149052073659
10573,0.0133129511404
10574,0.527939714491
10575,0.236278910968
10576,0.00569741935056
10577,0.521086888154
10578,0.0160040932389
10579,0.452019296975
10580,0.319217137616
10581,0.104277269971
10582,0.0214364101281
10583,0.0691849885639
10584,0.0281592970009
10585,0.133553296637
10586,0.00629273670635
10587,0.272277038435
10588,0.0943203935375
10589,0.0227021864354
10590,0.00830518299102
10591,0.939866464905
10592,0.0361906138602
10593,0.514168393616
10594,0.0709899164171
10595,0.175069235673
10596,0.601806386828
10597,0.0140932622217
10598,0.0976529361258
10599,0.0504551002231
10600,0.0508962457152
10601,0.022276185483
10602,0.378095554059
10603,0.954640100877
10604,0.916809380996
10605,0.76120543257
10606,0.980859889295
10607,0.489984494809
10608,0.843500908648
10609,0.157927512008
10610,0.0824762854385
10611,0.299556008961
10612,0.366251735146
10613,0.0674909540159
10614,0.471229030431
10615,0.0798138065346
10616,0.141874470793
10617,0.236669522611
10618,0.12401495583
10619,0.792239590074
10620,0.102006822768
10621,0.0919383985454
10622,0.247995448564
10623,0.0379710152736
10624,0.137227564093
10625,0.142278477072
10626,0.636203558541
10627,0.318118354799
10628,0.72171064276
10629,0.0495779294931
10630,0.188023990484
10631,0.476492005675
10632,0.875921616853
10633,0.447270391497
10634,0.528229416174
10635,0.0967983962755
10636,0.593351964051
10637,0.685846396127
10638,0.292088075673
10639,0.041082864632
10640,0.917398271475
10641,0.0211353079874
10642,0.632437173219
10643,0.948787134155
10644,0.136689853188
10645,0.0736437789634
10646,0.0108745961395
10647,0.0918991787346
10648,0.0234015737691
10649,0.121811021097
10650,0.652498772792
10651,0.127474303719
10652,0.912052932863
10653,0.558846542346
10654,0.0421397726268
10655,0.789230899337
10656,0.00794565420867
10657,0.0757636927616
10658,0.170427984164
10659,0.130040755524
10660,0.0407096269301
10661,0.0228189511677
10662,0.0223984962271
10663,0.0157491854389
10664,0.711277346527
10665,0.0540453960457
10666,0.104610236499
10667,0.134610819169
10668,0.187785304282
10669,0.0274825026018
10670,0.0214101751796
10671,0.0452286849587
10672,0.233651244847
10673,0.0380551581947
10674,0.110527452751
10675,0.199449994183
10676,0.593037093441
10677,0.0659300868057
10678,0.171175721383
10679,0.243411900167
10680,0.107536061238
10681,0.886690861315
10682,0.532808567012
10683,0.361145845614
10684,0.611542124227
10685,0.0357166040682
10686,0.0758218068321
10687,0.0312808315324
10688,0.606712605558
10689,0.534976544518
10690,0.0856773347083
10691,0.943335866359
10692,0.0138835891229
10693,0.136340439588
10694,0.139736215969
10695,0.00929371354803
10696,0.0981443381537
10697,0.142826116804
10698,0.124385807743
10699,0.561723524388
10700,0.0789968992694
10701,0.0577727901882
10702,0.0783093291596
10703,0.0645342322021
10704,0.0369542438334
10705,0.644238664591
10706,0.403065690987
10707,0.375018316809
10708,0.0330035731247
10709,0.0106678131607
10710,0.393351831357
10711,0.447141136587
10712,0.385887633209
10713,0.626885661938
10714,0.0115746418922
10715,0.230569599738
10716,0.162881434379
10717,0.482827772903
10718,0.63067977821
10719,0.00945193161857
10720,0.0145537929768
10721,0.112252416221
10722,0.612313449752
10723,0.599319258625
10724,0.452084368176
10725,0.24811469817
10726,0.214672492694
10727,0.136134173089
10728,0.0452784052763
10729,0.705912727452
10730,0.0971936988553
10731,0.191768044825
10732,0.245121205459
10733,0.0594961795652
10734,0.0425520837199
10735,0.0445672131799
10736,0.105464078384
10737,0.85171754791
10738,0.00182662356248
10739,0.918119732502
10740,0.795870165435
10741,0.845910023343
10742,0.0606714331417
10743,0.265474087463
10744,0.139864202018
10745,0.32102456929
10746,0.211564613803
10747,0.231771569321
10748,0.41305134271
10749,0.581490611317
10750,0.955577857533
10751,0.204312749124
10752,0.117763605371
10753,0.666338744257
10754,0.4956354639
10755,0.78157118554
10756,0.236582378663
10757,0.254288645208
10758,0.14611479676
10759,0.00660390229919
10760,0.0800841028925
10761,0.517137561375
10762,0.00654900948709
10763,0.0599814003815
10764,0.11896776219
10765,0.448325182751
10766,0.0286713011718
10767,0.110249867585
10768,0.392264338734
10769,0.30129802536
10770,0.0853143650569
10771,0.272017164124
10772,0.0102687165174
10773,0.327257278604
10774,0.116956344051
10775,0.294532744078
10776,0.130898026959
10777,0.328074694663
10778,0.139518004673
10779,0.124508091082
10780,0.256332852688
10781,0.170470097276
10782,0.686428261326
10783,0.148986379896
10784,0.0319859087983
10785,0.114185109374
10786,0.932829862849
10787,0.824616215511
10788,0.0890214320484
10789,0.109767667264
10790,0.0138363153198
10791,0.925118919765
10792,0.130663824253
10793,0.299754859187
10794,0.770673599836
10795,0.177131486802
10796,0.0309114030947
10797,0.706354972241
10798,0.442484295322
10799,0.0290301330849
10800,0.550438349168
10801,0.687512928634
10802,0.137259967597
10803,0.0522012142745
10804,0.0038117381401
10805,0.0456805262207
10806,0.181616162892
10807,0.243954457952
10808,0.395821758995
10809,0.039156470738
10810,0.0422460363298
10811,0.0301039488016
10812,0.592081877947
10813,0.0538798910858
10814,0.172708714093
10815,0.965996526349
10816,0.298280365202
10817,0.0856778925859
10818,0.0550619704667
10819,0.095249552296
10820,0.0220007914186
10821,0.0760462186405
10822,0.5016016486
10823,0.39606756363
10824,0.199491147085
10825,0.133243168942
10826,0.213170444576
10827,0.868285195931
10828,0.967948778813
10829,0.0443418577016
10830,0.0321769631979
10831,0.279965694917
10832,0.246362050402
10833,0.292515767645
10834,0.0590269893672
10835,0.38758305503
10836,0.245018564702
10837,0.142920925857
10838,0.0927842724658
10839,0.534030949519
10840,0.462826112838
10841,0.0421241260675
10842,0.127919454768
10843,0.0277328250715
10844,0.301515614135
10845,0.273295107964
10846,0.113491611315
10847,0.928227502534
10848,0.754169843327
10849,0.193148803853
10850,0.0366786434173
10851,0.708934906576
10852,0.407723983426
10853,0.959325796544
10854,0.223871277451
10855,0.0510560587605
10856,0.0510404055319
10857,0.217837838406
10858,0.397654545507
10859,0.312902881152
10860,0.19016919976
10861,0.00806150185657
10862,0.341720870233
10863,0.734197735934
10864,0.832683599706
10865,0.26765752342
10866,0.0242976329746
10867,0.184674831403
10868,0.035480163586
10869,0.0439914839424
10870,0.00772342115246
10871,0.0141731164919
10872,0.586651205244
10873,0.0965980464169
10874,0.0893609536318
10875,0.0344997155132
10876,0.722600099814
10877,0.103970002588
10878,0.4328034735
10879,0.623086170774
10880,0.362941856204
10881,0.34191776209
10882,0.0354045137988
10883,0.0279400548303
10884,0.0961271932926
10885,0.0304818950934
10886,0.181634274053
10887,0.066535057268
10888,0.236915109956
10889,0.551884094763
10890,0.935212620274
10891,0.718808718337
10892,0.0168534397311
10893,0.128012136875
10894,0.0133167676023
10895,0.14655867355
10896,0.0605125360875
10897,0.607793202504
10898,0.184949362955
10899,0.0442407902307
10900,0.0494463608366
10901,0.0354347356229
10902,0.12206877701
10903,0.263872532775
10904,0.180667627349
10905,0.594346393122
10906,0.0723043371129
10907,0.15555242214
10908,0.0618343159334
10909,0.213857104194
10910,0.757629037869
10911,0.546217477815
10912,0.367841224462
10913,0.0606909394965
10914,0.34421509485
10915,0.363361933331
10916,0.425762950949
10917,0.884666948646
10918,0.412246113374
10919,0.665671257268
10920,0.0628511103631
10921,0.022232898231
10922,0.0770247841986
10923,0.019096597342
10924,0.00230466347238
10925,0.341603117439
10926,0.167398011113
10927,0.197087758957
10928,0.26317276132
10929,0.153933184328
10930,0.612975937069
10931,0.157105322514
10932,0.691299538274
10933,0.582039428681
10934,0.462003408441
10935,0.397504964176
10936,0.322609705572
10937,0.135275612996
10938,0.028806683348
10939,0.0167496028678
10940,0.185485818835
10941,0.73835047233
10942,0.0239626630011
10943,0.0899913819395
10944,0.891595830503
10945,0.0377533304122
10946,0.0304425497352
10947,0.664048219923
10948,0.641570256693
10949,0.449472628145
10950,0.205008372336
10951,0.0474024262811
10952,0.0370695523994
10953,0.277131166105
10954,0.18580196836
10955,0.0569309735439
10956,0.0464393436477
10957,0.152825657888
10958,0.118670783825
10959,0.174217551021
10960,0.0566305056216
10961,0.886655796028
10962,0.0502757893355
10963,0.611057178225
10964,0.0571982667884
10965,0.0954941480049
10966,0.590576411114
10967,0.310260021423
10968,0.861442765807
10969,0.745289796605
10970,0.565454331515
10971,0.210680849823
10972,0.0562965519515
10973,0.0715593152815
10974,0.0797361552224
10975,0.08549269135
10976,0.212701600121
10977,0.0166382072322
10978,0.627132642346
10979,0.127100509105
10980,0.97233195023
10981,0.243275642816
10982,0.700887390356
10983,0.27590105098
10984,0.594386117945
10985,0.810406414187
10986,0.219561838793
10987,0.0451973210958
10988,0.0775479196558
10989,0.544363903999
10990,0.0191395751568
10991,0.240909122259
10992,0.207555182027
10993,0.144800998281
10994,0.257288083332
10995,0.0963625793852
10996,0.14162560032
10997,0.110696667839
10998,0.183648606804
10999,0.185193527721
11000,0.134308651509
11001,0.00927568209842
11002,0.184383598881
11003,0.744195014661
11004,0.277600611723
11005,0.334008178733
11006,0.341468880617
11007,0.288240429871
11008,0.442451187994
11009,0.0746221427092
11010,0.0312181575874
11011,0.156079537773
11012,0.0347071591365
11013,0.0698147028958
11014,0.0791810421033
11015,0.0478157935689
11016,0.0411501241698
11017,0.119226468867
11018,0.240471413586
11019,0.120854444022
11020,0.148525062283
11021,0.643866015028
11022,0.363166676943
11023,0.0311202667118
11024,0.0825640706862
11025,0.294252062227
11026,0.114137779468
11027,0.038582691555
11028,0.672430714174
11029,0.335076015909
11030,0.0179330924153
11031,0.893131509394
11032,0.135231880836
11033,0.00935516536454
11034,0.482486004336
11035,0.199904846794
11036,0.182077086968
11037,0.281555211479
11038,0.132637780687
11039,0.0198416855129
11040,0.187055941987
11041,0.0360444691992
11042,0.0851340167157
11043,0.101187563532
11044,0.198454611786
11045,0.0267889170242
11046,0.113987979673
11047,0.201086937583
11048,0.00574770885038
11049,0.181155019392
11050,0.169346638504
11051,0.596305481646
11052,0.737474505564
11053,0.0731259291478
11054,0.123265551769
11055,0.0178452886102
11056,0.136969494068
11057,0.102220803856
11058,0.272621258558
11059,0.55950020535
11060,0.0882361750556
11061,0.459225191792
11062,0.010866480208
11063,0.0562215793735
11064,0.295277371917
11065,0.135280900219
11066,0.222049289853
11067,0.0360147077928
11068,0.220158889334
11069,0.12267405189
11070,0.334588475998
11071,0.60335233174
11072,0.0854163581494
11073,0.149829172983
11074,0.0433827350483
11075,0.0236004459484
11076,0.627830729675
11077,0.269022036272
11078,0.720610221702
11079,0.577671786774
11080,0.225910682822
11081,0.024654880443
11082,0.0815206750001
11083,0.482285832693
11084,0.0236730131274
11085,0.357664664462
11086,0.222127236522
11087,0.760972137429
11088,0.124410150237
11089,0.019430668571
11090,0.955388492348
11091,0.530244049012
11092,0.206965172928
11093,0.570080274733
11094,0.396415194043
11095,0.31049118175
11096,0.353932950053
11097,0.0506998396219
11098,0.0610809252
11099,0.14248879205
11100,0.441889887016
11101,0.724643066026
11102,0.252044221285
11103,0.135876439815
11104,0.58611188014
11105,0.394124736848
11106,0.328259954363
11107,0.0119647346195
11108,0.060615434496
11109,0.0247627446096
11110,0.805607464525
11111,0.534958980768
11112,0.022370558778
11113,0.0488399788219
11114,0.966545311408
11115,0.928276206844
11116,0.00908116229088
11117,0.0353428891334
11118,0.0894664129853
11119,0.240706748339
11120,0.89399046794
11121,0.252737549057
11122,0.264635298922
11123,0.775441287064
11124,0.891527477622
11125,0.0995315779264
11126,0.48997107432
11127,0.27539218986
11128,0.268201680083
11129,0.769133325708
11130,0.580698698551
11131,0.242920293696
11132,0.593927347762
11133,0.388057308616
11134,0.470719946668
11135,0.174382429003
11136,0.0728239831617
11137,0.457523337238
11138,0.514945844717
11139,0.0627012775901
11140,0.0517686968275
11141,0.0686810822603
11142,0.154505554351
11143,0.155765791256
11144,0.934429565249
11145,0.270582224072
11146,0.0249558283946
11147,0.0219422379095
11148,0.0482159980394
11149,0.179570703205
11150,0.0117248433534
11151,0.840533799791
11152,0.69015882469
11153,0.932559475683
11154,0.0207316380538
11155,0.0193627059274
11156,0.282001537984
11157,0.0514913688833
11158,0.0105614950796
11159,0.0126640630902
11160,0.0318191976472
11161,0.163371624658
11162,0.0469473963014
11163,0.0424529521653
11164,0.091530249525
11165,0.104177446338
11166,0.0607195923139
11167,0.188561892846
11168,0.0813540557439
11169,0.155200443116
11170,0.158196982648
11171,0.0527850482183
11172,0.269719181528
11173,0.538411125962
11174,0.347259653969
11175,0.156469454758
11176,0.258373328446
11177,0.320107170136
11178,0.929808566962
11179,0.466526665939
11180,0.574462770574
11181,0.58908643973
11182,0.136777047177
11183,0.900855836559
11184,0.0236587767973
11185,0.31013856559
11186,0.368082907334
11187,0.835140654519
11188,0.678645555535
11189,0.284045264195
11190,0.54462867125
11191,0.540370174806
11192,0.190361124074
11193,0.0273403934174
11194,0.353710208784
11195,0.09266625785
11196,0.259725983406
11197,0.177886482637
11198,0.180358222214
11199,0.653852422604
11200,0.138580916868
11201,0.159388855649
11202,0.229321640744
11203,0.390905809504
11204,0.37911337933
11205,0.136067247708
11206,0.616749187775
11207,0.277688387262
11208,0.404352681385
11209,0.0499152755253
11210,0.0518586126898
11211,0.0452186240634
11212,0.0146580544305
11213,0.00908278402241
11214,0.1629294589
11215,0.493426402574
11216,0.231098719979
11217,0.181628165908
11218,0.840454449319
11219,0.113621115235
11220,0.0518212633354
11221,0.0949516584918
11222,0.802114050392
11223,0.466533877052
11224,0.173549001067
11225,0.0631119515077
11226,0.0135075322404
11227,0.504480472005
11228,0.0527834514511
11229,0.224756087257
11230,0.0732170903889
11231,0.488646081271
11232,0.314110349174
11233,0.914402936216
11234,0.672978751738
11235,0.0866843239951
11236,0.458602626637
11237,0.338379463813
11238,0.0613526035265
11239,0.0273592201353
11240,0.00757316572819
11241,0.159539977234
11242,0.0236576038263
11243,0.924299346974
11244,0.00840096649603
11245,0.0184043715696
11246,0.05509144214
11247,0.305837686208
11248,0.230665866445
11249,0.142525518387
11250,0.0916282031443
11251,0.0353148579222
11252,0.0863547885619
11253,0.195615843746
11254,0.315035918345
11255,0.432265716046
11256,0.0956994015388
11257,0.296846295604
11258,0.0365062589306
11259,0.0250753877438
11260,0.024933885716
11261,0.120036336857
11262,0.275685109718
11263,0.458609196747
11264,0.491407749388
11265,0.397147166863
11266,0.25608878708
11267,0.261213199272
11268,0.38894255087
11269,0.0433219814697
11270,0.705437879997
11271,0.139682881882
11272,0.974595790711
11273,0.0184076491259
11274,0.316487579531
11275,0.159815006762
11276,0.0118485869759
11277,0.12568919186
11278,0.00690051628301
11279,0.0729588247343
11280,0.208854158495
11281,0.159907057355
11282,0.0073890031426
11283,0.172136202782
11284,0.40885715303
11285,0.0963459126121
11286,0.0129979207259
11287,0.0820942109035
11288,0.0786689541705
11289,0.0709086316186
11290,0.0575335770031
11291,0.982834261886
11292,0.745953403834
11293,0.892787247753
11294,0.864148153301
11295,0.780981946568
11296,0.458283680313
11297,0.658387387966
11298,0.170931545431
11299,0.465017281084
11300,0.149959035581
11301,0.0660149196046
11302,0.185260407228
11303,0.822483066377
11304,0.445788380832
11305,0.461314164803
11306,0.141643290946
11307,0.0594110752287
11308,0.222554194803
11309,0.170805867057
11310,0.0598352864845
11311,0.907128755058
11312,0.259340997153
11313,0.0434005090689
11314,0.160802339178
11315,0.771596484667
11316,0.0282101221521
11317,0.0224297797768
11318,0.225403759478
11319,0.112790423223
11320,0.0302245603005
11321,0.752371423999
11322,0.700155066155
11323,0.907822703835
11324,0.91198129527
11325,0.40223898332
11326,0.415809202618
11327,0.0859920117193
11328,0.0872127935667
11329,0.360989253294
11330,0.0432492219729
11331,0.872650601042
11332,0.0823926761361
11333,0.222543980809
11334,0.864562876175
11335,0.419814855062
11336,0.53245663701
11337,0.815026236166
11338,0.129858188485
11339,0.821830701617
11340,0.271207961047
11341,0.111132360917
11342,0.115150442761
11343,0.211130374425
11344,0.760142896122
11345,0.134521250085
11346,0.237456972028
11347,0.179116407313
11348,0.0404472539242
11349,0.56838391089
11350,0.108056519071
11351,0.664965055651
11352,0.0350686042863
11353,0.0881223045131
11354,0.248491442846
11355,0.0126466891609
11356,0.168118907537
11357,0.0555007920133
11358,0.665800822389
11359,0.266114625865
11360,0.0966007671413
11361,0.102306853949
11362,0.0478238797516
11363,0.215425651649
11364,0.031318937443
11365,0.0461010765887
11366,0.0572788162472
11367,0.124355141828
11368,0.0482032654191
11369,0.340600251499
11370,0.0617547487031
11371,0.107480208358
11372,0.112516837104
11373,0.0953686904419
11374,0.222104046255
11375,0.29910005506
11376,0.351269411621
11377,0.062566164996
11378,0.491061634004
11379,0.22403752253
11380,0.0198654893948
11381,0.0508149369874
11382,0.0132371605443
11383,0.410093257465
11384,0.0622063289724
11385,0.0640529941133
11386,0.0942420224125
11387,0.0656342015805
11388,0.54445344254
11389,0.337287877794
11390,0.0716763037107
11391,0.151084968384
11392,0.0917226482853
11393,0.973887096078
11394,0.0489382585753
11395,0.188865881296
11396,0.0859970736311
11397,0.898345200539
11398,0.120946574781
11399,0.516331015132
11400,0.711562854852
11401,0.401464748192
11402,0.0527280721961
11403,0.242201930143
11404,0.94192977002
11405,0.723737906934
11406,0.560491845469
11407,0.641261981396
11408,0.232936195134
11409,0.0850168318834
11410,0.0218426673043
11411,0.193890709469
11412,0.156785864911
11413,0.110019355382
11414,0.147995021521
11415,0.793195733846
11416,0.523309156526
11417,0.434770832357
11418,0.105024623678
11419,0.46854388924
11420,0.0634326820679
11421,0.470376131599
11422,0.291087558918
11423,0.208355083212
11424,0.320829220332
11425,0.0770060869146
11426,0.0168958535294
11427,0.233267897761
11428,0.112729773859
11429,0.00835076683197
11430,0.981290744055
11431,0.95633031158
11432,0.77659663755
11433,0.187424714793
11434,0.242666800796
11435,0.0723205827569
11436,0.236465285814
11437,0.0777506593044
11438,0.117208266625
11439,0.169667535335
11440,0.270619114015
11441,0.0801075411906
11442,0.526150178615
11443,0.850563417754
11444,0.290378561792
11445,0.0333890894543
11446,0.104669155082
11447,0.179147066411
11448,0.870892243685
11449,0.81410933238
11450,0.0944620340582
11451,0.0231056665031
11452,0.148220176085
11453,0.120505977865
11454,0.142272190124
11455,0.184268628145
11456,0.325039506522
11457,0.29192337983
11458,0.0197625910948
11459,0.124121065815
11460,0.455070341058
11461,0.405632564129
11462,0.115654710684
11463,0.573921341606
11464,0.0220242242971
11465,0.904834890921
11466,0.0561549928474
11467,0.00226419734955
11468,0.0036327768477
11469,0.186407630104
11470,0.296073711763
11471,0.0638220022251
11472,0.225600173136
11473,0.414463507265
11474,0.170669885206
11475,0.0350206911993
11476,0.317980419267
11477,0.566682869729
11478,0.364663827667
11479,0.768434346256
11480,0.60195102967
11481,0.106290137566
11482,0.0762261724708
11483,0.0256886266425
11484,0.0599480888077
11485,0.071416867027
11486,0.0313960801257
11487,0.156149988808
11488,0.177556581164
11489,0.641056085678
11490,0.401754997582
11491,0.0219678707562
11492,0.0563427810454
11493,0.0465602292331
11494,0.195509767303
11495,0.286317291706
11496,0.124382909139
11497,0.790813739725
11498,0.0454710399661
11499,0.806280988097
11500,0.573250923391
11501,0.417190831133
11502,0.269318743168
11503,0.0198985939961
11504,0.198828910307
11505,0.0147696709611
11506,0.0106318554444
11507,0.00452002407887
11508,0.00865729851812
11509,0.0643461154438
11510,0.03240494133
11511,0.0874351063571
11512,0.137388030023
11513,0.676490539617
11514,0.906310126159
11515,0.708378526541
11516,0.0507063655479
11517,0.95869336714
11518,0.650986854087
11519,0.217918131817
11520,0.626784639799
